id,tau_days,p_days,tau_length,p_length,tau,p,lon,lat,p_days_adj,p_length_adj,p_number_adj,days_sig,length_sig,num_sig
02907,-0.07993113994598389,0.5437490940093994,-0.006488993763923645,0.9743539094924927,0.05960511043667793,0.6972675323486328,8.9514,54.7903,0.5739573770099217,0.9930196931992453,0.7728048483530681,0,0,0
02925,0.33343157172203064,0.008054614067077637,0.3207777738571167,0.015308380126953125,0.2738267183303833,0.057024598121643066,10.3123,51.3932,0.016108986157089916,0.048735577484657025,0.1563767329933717,1,1,0
02928,0.29253241419792175,0.018994688987731934,0.2443237155675888,0.06604659557342529,0.26977306604385376,0.056122422218322754,12.4462,51.3151,0.030621741034767842,0.11712262948354087,0.15550587822993597,1,0,0
02932,0.3444971740245819,0.0062465667724609375,0.281470388174057,0.03706073760986328,0.33221176266670227,0.01988506317138672,12.2396,51.4347,0.01399995298946605,0.08080455905101339,0.09918069070385348,1,0,0
02947,0.13234825432300568,0.2953002452850342,0.03606613352894783,0.793350338935852,0.1688801348209381,0.23867392539978027,8.0348,51.1333,0.3245862200240458,0.8179503494454909,0.3607230917973952,0,0,0
02968,0.4083600342273712,0.0011627674102783203,0.35020315647125244,0.007991194725036621,0.2848556339740753,0.04406094551086426,6.9777,50.9894,0.004909462398952908,0.03664927235965071,0.13369325796763104,1,1,0
03015,0.235561341047287,0.061031341552734375,0.06711103022098541,0.6206210851669312,0.029792580753564835,0.8469692468643188,14.118,52.2085,0.07842674808225769,0.6577099946390584,0.9121207273923433,0,0,0
03028,0.26099658012390137,0.0407792329788208,0.1959151178598404,0.139978289604187,0.3086015284061432,0.030246973037719727,8.8388,51.7854,0.056203502447493954,0.19547617622695043,0.10669094324111938,0,0,0
03032,0.035054370760917664,0.7961077690124512,0,1,0.12271640449762344,0.408435583114624,8.4125,55.011,0.8207932812298916,1,0.50298085698375,0,0,0
03034,0.43398118019104004,0.00062656402587890625,0.3041999340057373,0.024118423461914063,0.24261339008808136,0.09669756889343262,11.635,50.4505,0.0031446420921469637,0.062441128604816945,0.21614750693826115,1,0,0
03093,0.35793337225914,0.004694938659667969,0.23840773105621338,0.07391214370727539,0.21850818395614624,0.12984085083007813,11.1374,52.9724,0.0112952133556744,0.12287893891334534,0.2455958998795097,1,0,0
03126,0.3992982506752014,0.001446843147277832,0.2623431086540222,0.04761040210723877,0.32720527052879333,0.021419525146484375,11.5827,52.1029,0.00553686088985867,0.09381012563352231,0.09918069070385348,1,0,0
03137,0.08094742894172668,0.5280699729919434,0.04920926317572594,0.720596432685852,0.12138025462627411,0.3963876962661743,8.2049,49.9658,0.5596279395054061,0.7487447308376431,0.49501937655775763,0,0,0
03147,0.2858843207359314,0.08264756202697754,0.1635889708995819,0.34936273097991943,0.25232604146003723,0.17533087730407715,12.2118,48.7548,0.10175121984174175,0.40056244155456283,0.28852265098212676,0,0,0
03155,0.2360885590314865,0.0660860538482666,0.12291818112134933,0.35627055168151855,0.2026100605726242,0.15604650974273682,6.8009,50.1015,0.0837090015411377,0.40672947101838597,0.2719898054676671,0,0,0
03164,0.5744132995605469,5.996227264404297e-5,0.49584558606147766,8.417367935180664e-4,0.4694578945636749,0.0031714439392089844,8.7745,50.8492,0.0011392831802368164,0.01178431510925293,0.05050645934210884,1,1,0
03166,0.349895179271698,0.006396174430847168,0.2519006133079529,0.05939328670501709,0.13160711526870728,0.36767828464508057,13.1469,50.6511,0.014061011558721873,0.10895596043816927,0.47708499373459234,1,0,0
03167,0.29633277654647827,0.019796133041381836,0.21531911194324493,0.10494399070739746,0.27361711859703064,0.06082320213317871,7.9603,50.6621,0.03153156520363813,0.15951486587524413,0.16021201398112986,1,0,0
03196,0.29473167657852173,0.02035212516784668,0.3135194480419159,0.016993165016174316,0.37887489795684814,0.007520437240600586,11.9324,53.3221,0.032224198182423905,0.05136570334434509,0.08110724045680119,1,0,0
03234,0.4437055289745331,0.0014986991882324219,0.3611968457698822,0.013960719108581543,0.2339802086353302,0.14107036590576172,13.4328,51.1294,0.00553686088985867,0.047467370576496366,0.2624106107058225,1,1,0
03244,0.07598276436328888,0.5574026107788086,0.05144196376204491,0.7088223695755005,0.2418665736913681,0.09178280830383301,10.1384,47.9821,0.586043851648866,0.7393990208120907,0.20918219517438838,0,0,0
03257,0.5371139049530029,3.063678741455078e-5,0.5452906489372253,4.8160552978515625e-5,0.5010599493980408,4.633665084838867e-4,9.7832,49.4797,7.108251253763835e-4,0.005980443954467774,0.05050645934210884,1,1,0
03271,0.4432692229747772,4.4226646423339844e-4,0.31610214710235596,0.0156862735748291,0.23551683127880096,0.09799826145172119,12.9189,48.8548,0.0027745962142944336,0.048735577484657025,0.21722947955131533,1,1,0
03289,0.3776024281978607,0.00396573543548584,0.23461031913757324,0.09280788898468018,0.07342533022165298,0.6404287815093994,11.7838,50.7281,0.009710141278188164,0.1443678273095025,0.7249108760914904,1,0,0
03307,-0.026522882282733917,0.8499902486801147,-0.037705231457948685,0.7921455502510071,0.1504451483488083,0.31560325622558594,11.2649,47.4814,0.8729629581039016,0.8179503494454909,0.4305152110564403,0,0,0
03366,0.3131346106529236,0.012867331504821777,0.23048797249794006,0.0868067741394043,0.3416486382484436,0.017476201057434082,12.5024,48.279,0.022849947214126587,0.13663078059811565,0.09918069070385348,1,0,0
03376,0.33390751481056213,0.0075147151947021484,0.2743597626686096,0.037468671798706055,0.22207362949848175,0.1234135627746582,14.1232,52.5176,0.015385044538057766,0.0810298105565513,0.2455958998795097,1,0,0
03379,0.3956371545791626,0.0016391277313232422,0.2448939085006714,0.06492757797241211,0.3301910161972046,0.020483732223510742,11.5429,48.1632,0.005564445181737972,0.11591097812524578,0.09918069070385348,1,0,0
03402,0.4692290723323822,2.3651123046875e-4,0.42865824699401855,0.0011545419692993164,0.3829578757286072,0.007628798484802246,9.4837,48.3851,0.002169378872575431,0.012796173493067425,0.08110724045680119,1,1,0
03426,0.29043856263160706,0.03086066246032715,0.26104113459587097,0.06944847106933594,0.08248624950647354,0.6055364608764648,14.7008,51.566,0.045605201191372347,0.12074047911400888,0.6883448657826481,1,0,0
03442,0.4625933766365051,3.439188003540039e-4,0.42891350388526917,0.0014367103576660156,0.34494152665138245,0.017491936683654785,8.7506,50.3574,0.0024374723434448242,0.014154257597746672,0.09918069070385348,1,1,0
03490,0.39938727021217346,0.0014969110488891602,0.23068244755268097,0.08021581172943115,0.10147427022457123,0.4792940616607666,7.0853,50.5346,0.00553686088985867,0.1293176116365375,0.5742892810890267,1,0,0
03513,0.25985684990882874,0.044098854064941406,0.1904420256614685,0.15779435634613037,0.0847911611199379,0.5746281147003174,11.1345,50.5003,0.05968672940225312,0.21198635751550848,0.664569906566454,0,0,0
03527,0.39546194672584534,0.001964569091796875,0.31219610571861267,0.018755316734313965,0.2364712804555893,0.10555768013000488,9.405,50.8923,0.0061479456284466915,0.054227328818777336,0.22383252779642743,1,0,0
03545,0.41635778546333313,0.0016525983810424805,0.31090161204338074,0.023447394371032715,0.3567168414592743,0.016890764236450195,7.2297,49.344,0.005564445181737972,0.06236884145453425,0.09918069070385348,1,0,0
03612,0.2816142141819,0.026089787483215332,0.13596835732460022,0.3102407455444336,0.040984056890010834,0.7918574810028076,9.2229,52.6711,0.03920838118946485,0.36515061201247495,0.8597309793744767,1,0,0
03621,0.3866816461086273,0.002196192741394043,0.30708378553390503,0.020331501960754395,0.34137335419654846,0.01643979549407959,10.5067,48.8253,0.006563901901245117,0.05719731003046036,0.09918069070385348,1,0,0
03631,0.009585565887391567,0.9518876075744629,0.05616428330540657,0.6884406805038452,0.02246950753033161,0.8925132751464844,7.1519,53.7123,0.9664202428046074,0.7209654370630819,0.9420973459879558,0,0,0
03667,0.38364848494529724,0.0023415088653564453,0.28788143396377563,0.028319478034973145,0.16606545448303223,0.2436140775680542,11.2539,49.4258,0.006625971895583133,0.06785702705383301,0.36405249793877764,1,0,0
03668,0.3888631761074066,0.0019470453262329102,0.2712915539741516,0.041769981384277344,0.23924684524536133,0.09127867221832275,11.0549,49.503,0.0061479456284466915,0.08748673266313206,0.20918219517438838,1,0,0
03679,0.39020660519599915,0.0033925771713256836,0.19992688298225403,0.15519678592681885,0.2294074147939682,0.1274632215499878,12.1665,47.6187,0.008433883435258242,0.2106242094721113,0.2455958998795097,1,0,0
03730,0.3836226463317871,0.0021663904190063477,0.38733145594596863,0.0032432079315185547,0.3358384370803833,0.017066240310668945,10.2759,47.3984,0.006548407402905551,0.022120341276511166,0.09918069070385348,1,1,0
03739,0.44382864236831665,4.2700767517089844e-4,0.36543986201286316,0.005390644073486328,0.3402089476585388,0.01782691478729248,12.4365,49.4521,0.002770342477938024,0.028962345123291017,0.09918069070385348,1,1,0
03761,0.5397665500640869,1.6570091247558594e-5,0.3357498049736023,0.010666370391845703,0.20744448900222778,0.15070343017578125,9.5176,49.207,6.296634674072266e-4,0.04173911827197973,0.26724741617838543,1,1,0
03811,0.3109530508518219,0.013520479202270508,0.3200291693210602,0.015939831733703613,0.24489858746528625,0.08959782123565674,13.0928,51.296,0.023401737213134766,0.048735577484657025,0.20906158288319907,1,1,0
03836,0.4042406380176544,0.002949237823486328,0.2934137284755707,0.03922533988952637,0.17675624787807465,0.2558722496032715,10.2211,50.4538,0.0076911496181114045,0.08280905087788899,0.376033250798178,1,0,0
03875,0.20726290345191956,0.10376524925231934,0.21964068710803986,0.09650015830993652,0.3086015284061432,0.030246973037719727,11.6897,49.151,0.12267358356051976,0.1492386169211809,0.10669094324111938,0,0,0
03904,0.2808169424533844,0.07650744915008545,0.25405871868133545,0.11944162845611572,0.25431427359580994,0.14677298069000244,6.3789,49.5354,0.09553145916662484,0.1763879357121926,0.2655892031533377,0,0,0
03927,0.504132091999054,7.998943328857422e-5,0.474111944437027,3.7109851837158203e-4,0.34671536087989807,0.01655125617980957,9.2869,47.9345,0.0012683868408203125,0.008586003230168268,0.09918069070385348,1,1,0
03939,0.38047587871551514,0.021776318550109863,0.26757001876831055,0.12002336978912354,0.13533298671245575,0.48331260681152344,7.5879,49.1912,0.0338742733001709,0.1763879357121926,0.5753268226981163,1,0,0
03946,0.4725070595741272,1.7559528350830078e-4,0.41770875453948975,0.0017184019088745117,0.4538939893245697,0.0017535686492919922,12.13,50.4818,0.001834282508263221,0.014429822112574722,0.05050645934210884,1,1,0
03987,0.29580947756767273,0.01812148094177246,0.15355010330677032,0.2547593116760254,0.13754944503307343,0.34285616874694824,13.0622,52.3812,0.02957247810129739,0.3181501263184167,0.4534291442077939,1,0,0
04024,0.2475937157869339,0.05099892616271973,0.2108522653579712,0.1139516830444336,0.3053673803806305,0.03384578227996826,13.4771,54.3643,0.06715700177863093,0.17028734657201874,0.1153694164903858,0,0,0
04032,0.37375181913375854,0.008115053176879883,0.28588998317718506,0.05354118347167969,0.3207869529724121,0.0448070764541626,11.132,51.7953,0.016108986157089916,0.1017282485961914,0.13369325796763104,1,0,0
04036,0.34165656566619873,0.01181173324584961,0.2582847476005554,0.07480847835540771,0.2471563220024109,0.1081932783126831,11.5412,51.3895,0.021520007146547917,0.1232388534663636,0.22483915649354458,1,0,0
04039,0.2494490146636963,0.05356013774871826,0.27001747488975525,0.04720926284790039,0.17154496908187866,0.24761652946472168,9.8776,53.7331,0.06952909958071825,0.09371390983239929,0.36592220465342207,0,0,0
04063,0.29953035712242126,0.016815185546875,0.13625572621822357,0.3062305450439453,0.10582038015127182,0.4706343412399292,8.5906,52.4461,0.028489422646297773,0.36203255547417534,0.5664648632118604,1,0,0
04094,0.3911163806915283,0.0018546581268310547,0.3368523418903351,0.009850621223449707,0.20645500719547272,0.14589035511016846,9.6206,47.8062,0.0059438441173139825,0.041591511832343206,0.2655892031533377,1,1,0
04104,0.44323116540908813,3.4821033477783203e-4,0.36466869711875916,0.005415558815002441,0.41199684143066406,0.002929091453552246,12.1019,49.0425,0.0024374723434448242,0.028962345123291017,0.05050645934210884,1,1,0
04169,0.46606555581092834,0.00018835067749023438,0.40511611104011536,0.0018709897994995117,0.4367143511772156,0.001891016960144043,7.9939,48.6703,0.0018556029708297163,0.01457376480102539,0.05050645934210884,1,1,0
04175,0.40271246433258057,0.001528024673461914,0.34838297963142395,0.00856637954711914,0.27961063385009766,0.049633145332336426,7.7721,47.559,0.005564445181737972,0.03861920833587647,0.14196146944517732,1,1,0
04177,0.34240588545799255,0.06714737415313721,0.17515569925308228,0.3751412630081177,0.16840827465057373,0.43196988105773926,8.3301,48.9726,0.08465024419305449,0.42462798280918856,0.5270825154190764,0,0,0
04261,0.36004623770713806,0.00471341609954834,0.3457363247871399,0.010330677032470703,0.25341275334358215,0.07704663276672363,12.1249,47.8819,0.0112952133556744,0.04173911827197973,0.191536488934098,1,1,0
04271,0.27563345432281494,0.02880859375,0.3116500973701477,0.02060067653656006,0.2866464853286743,0.04939925670623779,12.0808,54.1803,0.04305104459269663,0.05719731003046036,0.14196146944517732,1,0,0
04275,0.144199937582016,0.2881507873535156,0.1574103832244873,0.2708714008331299,0.16781215369701385,0.287838339805603,9.3398,53.1289,0.3193671226501465,0.3323645514826621,0.40398054122924804,0,0,0
04287,0.43399518728256226,5.637407302856445e-4,0.23344740271568298,0.08376145362854004,0.2627163827419281,0.06392908096313477,10.1732,49.3849,0.003039689064025879,0.133416447096956,0.166717015060724,1,0,0
04300,0.5481867790222168,1.52587890625e-5,0.41671866178512573,0.0013808012008666992,0.29433149099349976,0.038478732109069824,8.6356,48.1815,6.296634674072266e-4,0.014126658439636229,0.12482125293917773,1,1,0
04301,0.5467098355293274,1.1324882507324219e-5,0.46739161014556885,2.884864807128906e-4,0.4438624083995819,0.0015980005264282227,7.871,49.8502,6.296634674072266e-4,0.008526378207736546,0.05050645934210884,1,1,0
04323,0.43845993280410767,6.042718887329102e-4,0.3568269610404968,0.00739598274230957,0.1902340054512024,0.19025635719299316,7.8837,49.6468,0.0030910831231337325,0.03513091802597046,0.30136833588282264,1,1,0
04336,0.39260223507881165,0.0017495155334472656,0.3147096037864685,0.01571059226989746,0.2848556339740753,0.04406094551086426,7.1077,49.2128,0.005745322616012008,0.048735577484657025,0.13369325796763104,1,1,0
04371,0.21922996640205383,0.08670532703399658,0.10008474439382553,0.46077990531921387,0.12591327726840973,0.3943054676055908,8.7521,52.1042,0.105796408215794,0.5074406931222962,0.49501937655775763,0,0,0
04377,0.34487080574035645,0.006665945053100586,0.26718106865882874,0.04499256610870361,0.19321055710315704,0.18700313568115234,10.0034,50.3518,0.0144683752602678,0.09135895102988673,0.30136833588282264,1,0,0
04393,-0.0670989602804184,0.6081031560897827,-0.09400103241205215,0.4945055842399597,0.0806422084569931,0.5927252769470215,8.6031,54.3279,0.6335982447490096,0.5368917771748134,0.6825321370905096,0,0,0
04445,0.21021385490894318,0.09619510173797607,0.19858749210834503,0.13205957412719727,0.14106224477291107,0.3315579891204834,10.6533,51.7659,0.11578233964842369,0.18988025252883498,0.44419576414865464,0,0,0
04464,0.4479169547557831,4.981756210327148e-4,0.3012392520904541,0.024722576141357422,0.20686478912830353,0.15849030017852783,11.8041,50.5679,0.00281621515750885,0.062441128604816945,0.2719898054676671,1,0,0
04466,0.06993105262517929,0.5889687538146973,0.016973093152046204,0.911892294883728,0.1357184201478958,0.36241912841796875,9.5487,54.5275,0.6167940492705097,0.9329359632271986,0.47489403034078664,0,0,0
04501,0.2739103138446808,0.03728055953979492,0.22028270363807678,0.10256922245025635,0.12696239352226257,0.39529871940612793,10.7696,50.6545,0.05219278335571289,0.15680122512510453,0.49501937655775763,0,0,0
04508,0.27528470754623413,0.03174102306365967,0.30496838688850403,0.020642638206481934,0.304943323135376,0.03426384925842285,6.4194,50.2968,0.046537426801828236,0.05719731003046036,0.1153694164903858,1,0,0
04592,0.39712077379226685,0.001575469970703125,0.2982204556465149,0.022266149520874023,0.33277690410614014,0.019035816192626953,12.0871,49.3278,0.005564445181737972,0.0610597502324999,0.09918069070385348,1,0,0
04605,0.43313831090927124,5.713701248168945e-4,0.362296998500824,0.00595855712890625,0.3130435645580292,0.02930283546447754,11.1936,50.6441,0.003039689064025879,0.03058367855143997,0.10669094324111938,1,1,0
04625,0.2612231373786926,0.03758597373962402,0.19637447595596313,0.14036071300506592,0.3044529855251312,0.0365375280380249,11.3871,53.6424,0.05234486395151827,0.19547617622695043,0.12041258223262834,0,0,0
04651,0.3761736750602722,0.0026633739471435547,0.25014710426330566,0.06025981903076172,0.26038217544555664,0.0686873197555542,10.1885,51.904,0.007201298318728052,0.1097884374122097,0.17738667043667397,1,0,0
04703,0.4094788730144501,0.001206517219543457,0.3721611499786377,0.004797577857971191,0.23466278612613678,0.09907126426696777,9.1943,48.0719,0.005014587193727493,0.02877969741821289,0.21779302723151592,1,1,0
04745,0.12461235374212265,0.33383822441101074,0.10555008053779602,0.4372960329055786,0.07817631214857101,0.6034002304077148,9.793,52.9604,0.3624529293605259,0.48669767679030923,0.6883448657826481,0,0,0
04748,0.3759075105190277,0.021367669105529785,0.287916362285614,0.0854346752166748,0.22906938195228577,0.20447885990142822,10.88,51.3691,0.033434117541593665,0.13527156909306842,0.3199492749045877,1,0,0
04763,0.4126645624637604,0.0016008615493774414,0.34923070669174194,0.011075854301452637,0.1028289794921875,0.5010179281234741,9.9266,51.0607,0.005564445181737972,0.04208824634552002,0.5870958981534983,1,1,0
04878,0.169411301612854,0.3807457685470581,0.14991673827171326,0.4616565704345703,0.1734365075826645,0.43168091773986816,10.881,51.6647,0.4083805420706349,0.5074406931222962,0.5270825154190764,0,0,0
04887,0.4400673806667328,4.793405532836914e-4,0.3260672986507416,0.013393878936767578,0.3237459063529968,0.0241621732711792,9.8648,48.6656,0.0027745962142944336,0.04687857627868652,0.10042403265833855,1,1,0
04911,0.4777253270149231,1.5807151794433594e-4,0.4808647632598877,2.70843505859375e-4,0.35865575075149536,0.011772990226745605,12.5597,48.8275,0.0018281314683997111,0.008526378207736546,0.09210633530336268,1,1,0
04928,0.4827699363231659,1.0502338409423828e-4,0.3358616828918457,0.010441303253173828,0.312612384557724,0.029397010803222656,9.2,48.8281,0.001470327377319336,0.04173911827197973,0.10669094324111938,1,1,0
04931,0.43775272369384766,5.081892013549805e-4,0.3765551745891571,0.004706859588623047,0.3214426040649414,0.022934675216674805,9.2235,48.6883,0.00281621515750885,0.02877969741821289,0.09918069070385348,1,1,0
05009,0.2949664294719696,0.01942741870880127,0.29289549589157104,0.024694204330444336,0.35050174593925476,0.014589190483093262,12.5574,53.761,0.03113068299121167,0.062441128604816945,0.09918069070385348,1,0,0
05014,0.4046136140823364,0.0012782812118530273,0.4823371171951294,2.537965774536133e-4,0.4474567472934723,0.0016582012176513672,8.9857,53.2758,0.005231120036198542,0.008526378207736546,0.05050645934210884,1,1,0
05017,0.31596875190734863,0.013057112693786621,0.20274928212165833,0.12704527378082275,0.1320553869009018,0.3710932731628418,11.3888,50.4002,0.022849947214126587,0.1836632762266242,0.4790853348331175,1,0,0
05046,0.5707147717475891,3.2067298889160156e-5,0.43901705741882324,0.0023403167724609375,0.28137093782424927,0.07277548313140869,12.3542,49.8576,7.108251253763835e-4,0.016824980039854307,0.18613729339379528,1,1,0
05078,-0.5933432579040527,1.3777239473711234e-5,-0.5800468921661377,2.775100620056037e-5,-0.20054516196250916,0.1757168024778366,10.8892,53.9619,6.296634674072266e-4,0.005980443954467774,0.28852265098212676,1,1,0
05099,0.5194271206855774,3.2329559326171875e-4,0.374119371175766,0.01322329044342041,0.358471155166626,0.02705097198486328,6.6131,49.7326,0.0024374723434448242,0.04687857627868652,0.10428345721700917,1,1,0
05100,0.39556649327278137,0.0015933513641357422,0.23750580847263336,0.07099759578704834,0.28438371419906616,0.04474282264709473,6.6583,49.7479,0.005564445181737972,0.12106000307278755,0.13369325796763104,1,0,0
05111,-0.05525554344058037,0.6728353500366211,-0.137722447514534,0.3132266402244568,-0.0034588000271469355,1,12.5396,48.0311,0.6963976774698102,0.36543108026186627,1,0,0,0
05142,0.21197791397571564,0.098865509033203125,0.311408132314682,0.02488255500793457,0.20576663315296173,0.16256201267242432,14.0698,53.7445,0.11740279197692871,0.062441128604816945,0.27503592563125323,0,0,0
05146,0.4529978930950165,0.0014017820358276367,0.5178237557411194,5.35130500793457e-4,0.3963963985443115,0.014792084693908691,10.5289,52.9414,0.00553686088985867,0.010167479515075684,0.09918069070385348,1,1,0
05149,0.3033631443977356,0.075813889503479,0.16046999394893646,0.3806898593902588,0.013589414767920971,0.970689058303833,10.1969,49.5679,0.09512497456568593,0.4290826381263087,1,0,0,0
05229,0.46443650126457214,2.894401550292969e-4,0.42728346586227417,9.711980819702148e-4,0.3359736502170563,0.01807117462158203,8.4608,48.0453,0.002295220599454992,0.01230184237162272,0.09918069070385348,1,1,0
05279,0.34054648876190186,0.007184743881225586,0.25545570254325867,0.05546891689300537,0.23322997987270355,0.10587525367736816,9.5749,51.6194,0.015250338448418511,0.10317994331146454,0.22383252779642743,1,0,0
05300,0.5029287338256836,1.79290771484375e-4,0.36806684732437134,0.008711099624633789,0.40174204111099243,0.0071642398834228516,8.3607,50.2596,0.001834282508263221,0.03861920833587647,0.08110724045680119,1,1,0
05335,0.42307376861572266,0.0026172399520874023,0.336916446685791,0.0230180025100708,0.2592661678791046,0.10602593421936035,10.5483,50.8963,0.007177173476858237,0.06236884145453425,0.22383252779642743,1,0,0
05349,0.2425643503665924,0.05358445644378662,0.2862032949924469,0.02867710590362549,0.3770085871219635,0.007927775382995605,12.6654,53.5196,0.06952909958071825,0.06785702705383301,0.08110724045680119,0,0,0
05371,0.20297786593437195,0.11520671844482422,0.16520395874977112,0.21747446060180664,0.20686478912830353,0.15849030017852783,9.9427,50.4973,0.13499994319966185,0.2781163775003873,0.2719898054676671,0,0,0
05397,0.3378436863422394,0.007306933403015137,0.31822603940963745,0.015613317489624023,0.2888808846473694,0.04225170612335205,12.1844,49.6662,0.015304285710252176,0.048735577484657025,0.13369325796763104,1,1,0
05404,0.2302594631910324,0.0830075740814209,0.1905946284532547,0.17571985721588135,0.16024376451969147,0.2963418960571289,11.6946,48.4024,0.10175121984174175,0.23254468666380318,0.41270651492772925,0,0,0
05424,0.4520123302936554,0.00907444953918457,0.40863457322120667,0.024734020233154297,0.1930593103170395,0.3400230407714844,11.3544,51.0177,0.01761900421476712,0.062441128604816945,0.45223064422607423,1,0,0
05426,0.33343157172203064,0.00796520709991455,0.27188801765441895,0.03880274295806885,0.2058226615190506,0.14982378482818604,8.1212,49.3758,0.016051099155888413,0.08257223701477051,0.26724741617838543,1,0,0
05433,0.37763217091560364,0.0027254819869995117,0.3519825339317322,0.006665587425231934,0.42095106840133667,0.002736330032348633,6.812,49.5534,0.007249782085418701,0.03283418990947582,0.05050645934210884,1,1,0
05440,0.2143917977809906,0.08986639976501465,0.0927981585264206,0.48975276947021484,0.15318499505519867,0.2768440246582031,10.9308,49.0115,0.10865664698860861,0.5339108060617915,0.393799521706321,0,0,0
05490,0.2644389271736145,0.03501713275909424,0.3075495660305023,0.0236814022064209,0.20937688648700714,0.14968633651733398,10.7686,51.8454,0.049545517627229085,0.06236884145453425,0.26724741617838543,1,0,0
05516,0.31138381361961365,0.01800382137298584,0.2949167490005493,0.032222867012023926,0.15434084832668304,0.308063268661499,11.0606,54.5283,0.02957247810129739,0.07453289239302925,0.42239602816473576,1,0,0
05546,0.41096052527427673,0.0011608600616455078,0.41487836837768555,0.0019176006317138672,0.28489041328430176,0.04761362075805664,12.4586,52.1206,0.004909462398952908,0.01457376480102539,0.13917827606201172,1,1,0
05629,0.1331290900707245,0.2941100597381592,0.150127112865448,0.26613712310791016,0.13850778341293335,0.33231186866760254,12.6446,51.8891,0.3245862200240458,0.33080595676029956,0.44419576414865464,0,0,0
05664,0.2615375220775604,0.04114961624145508,0.24901707470417023,0.0582810640335083,0.19925320148468018,0.16440117359161377,8.2391,48.2953,0.05642163876405697,0.10765807661745284,0.27503592563125323,0,0,0
05692,0.4169820547103882,8.264780044555664e-4,0.32229089736938477,0.015062093734741211,0.21562427282333374,0.1281137466430664,8.3659,49.6051,0.0037903991238824254,0.048735577484657025,0.2455958998795097,1,1,0
05705,0.4055441915988922,0.0013248920440673828,0.34791114926338196,0.0078965425491333,0.2648231089115143,0.06083238124847412,9.9576,49.7704,0.005339716420029149,0.03664927235965071,0.16021201398112986,1,1,0
05717,0.18188057839870453,0.1505340337753296,0.07648491859436035,0.567837119102478,-0.0026755859144032,1,7.1052,51.2256,0.1733422207109856,0.6066051151857798,1,0,0,0
05731,0.4099772870540619,0.001127481460571289,0.4068075120449066,0.0016840696334838867,0.37228113412857056,0.007825136184692383,8.3801,47.6783,0.004909462398952908,0.014429822112574722,0.08110724045680119,1,1,0
05745,0.3103427290916443,0.01354837417602539,0.2788524925708771,0.0360872745513916,0.19925320148468018,0.16440117359161377,13.3268,52.9664,0.023401737213134766,0.07933235562537326,0.27503592563125323,1,0,0
05750,0.2536335587501526,0.044428467750549316,0.16263771057128906,0.22553730010986328,0.01909472979605198,0.9105026721954346,12.1495,51.0314,0.05968672940225312,0.2870474728670987,0.9572873944821564,0,0,0
05779,0.1909472942352295,0.15688848495483398,0.20031453669071198,0.14379703998565674,-0.06333005428314209,0.687272846698761,13.7516,50.7313,0.17988076292235275,0.19921881581346196,0.7649145490454828,0,0,0
05792,1,1,1,1,1,1,10.9848,47.421,1,1,1,0,0,0
05797,0.33448368310928345,0.01298058032989502,0.222945898771286,0.12620127201080322,0.16514846682548523,0.2997584342956543,12.4329,50.6879,0.022849947214126587,0.18344010029985605,0.4152903308471044,1,0,0
05825,0.288734495639801,0.022769927978515625,0.3180176019668579,0.017186760902404785,0.31501123309135437,0.028239727020263672,12.7867,52.6198,0.03501040949297778,0.05136717303415363,0.10669094324111938,1,0,0
05906,0.43919679522514343,4.793405532836914e-4,0.2926284670829773,0.02908158302307129,0.23322997987270355,0.10587525367736816,8.5584,49.5063,0.0027745962142944336,0.06785702705383301,0.22383252779642743,1,0,0
05941,0.34313175082206726,0.009537220001220703,0.20782823860645294,0.14019501209259033,0.182810977101326,0.23036503791809082,12.4698,47.6754,0.018316555366241674,0.19547617622695043,0.35117319107055667,1,0,0
06159,0.23182228207588196,0.06554770469665527,0.1478618085384369,0.2711395025253296,0.08574371784925461,0.5601704120635986,7.3197,52.9542,0.0834243514321067,0.3323645514826621,0.6506782952354465,0,0,0
06314,0.4382806122303009,0.0102463960647583,0.17974670231342316,0.3315882682800293,0.04081122949719429,0.8624476194381714,13.3003,51.0507,0.019177698588871455,0.3830555713537968,0.9250446240748128,1,0,0
